file_name	sentence	label
30734475_v0.xml	RESULTS: In this study, we cloned four @Gene$ genes from @Species$.	1
30528775_v0.xml	@Gene$ represses expression of dFMR1 in @Species$.	1
30528775_v0.xml	MiR-219 represses expression of @Gene$ in @Species$.	1
30528775_v0.xml	MAIN METHODS: Using online software, we predicted and selected 11 miRNAs potentially acting on the @Species$ @Gene$ (dFMR1) transcript.	1
30528775_v0.xml	In addition, we constructed a transgenic @Species$ model overexpressing @Gene$ in the nervous system and quantified dFMRP by western blotting.	1
30528775_v0.xml	In addition, we constructed a transgenic @Species$ model overexpressing miR-219 in the nervous system and quantified @Gene$ by western blotting.	1
30528775_v0.xml	SIGNIFICANCE: Our results suggest that @Gene$ regulates dFMR1 expression in @Species$ and is involved in fragile X syndrome pathogenesis.	1
30528775_v0.xml	SIGNIFICANCE: Our results suggest that miR-219 regulates @Gene$ expression in @Species$ and is involved in fragile X syndrome pathogenesis.	1
30528775_v0.xml	However, there are no reports on microRNA (miRNA)-mediated regulation of @Gene$ levels in @Species$.	1
30528775_v0.xml	Here, we aimed to identify miRNAs regulating @Gene$ levels in @Species$.	1
30548465_v0.xml	In @Species$ and Tribolium both of these processes are regulated by the @Gene$-activation cassette (TAC).	1
30548465_v0.xml	In Drosophila and @Species$ both of these processes are regulated by the @Gene$-activation cassette (TAC).	1
30735683_v0.xml	In agreement with the absence of PM, we observed less CBD-containing proteins and only one @Gene$ gene in the genome of Paraneoptera species, except for the Phthiraptera @Species$.	1
30735683_v0.xml	In agreement with the absence of PM, we observed less @Gene$s and only one CS gene in the genome of Paraneoptera species, except for the Phthiraptera @Species$.	1
30695713_v0.xml	Characterization and expression profiling of @Gene$s in @Species$ Motsch.	1
30695713_v0.xml	Herein, genes encoding 61 @Gene$s (OBPs) were identified from the published genome and our previous @Species$ transcriptomic data.	1
30695713_v0.xml	Phylogenetic analysis clustered @Species$ @Gene$s into four subgroups, comprising 29 Minus-C OBPs, 15 Antennae-binding proteins (ABPIIs), 10 Classic OBPs, and one Plus-C OBP.	1
30710623_v0.xml	CRISPR/Cas9-mediated knockout of both the @Gene$ and PxABCC3 genes confers high-level resistance to Bacillus thuringiensis Cry1Ac toxin in the diamondback moth, @Species$ (L.).	1
30710623_v0.xml	CRISPR/Cas9-mediated knockout of both the PxABCC2 and @Gene$ genes confers high-level resistance to Bacillus thuringiensis Cry1Ac toxin in the diamondback moth, @Species$ (L.).	1
30710623_v0.xml	CRISPR/Cas9-mediated knockout of both the PxABCC2 and PxABCC3 genes confers high-level resistance to @Species$ @Gene$ toxin in the diamondback moth, Plutella xylostella (L.).	1
30710623_v0.xml	Recently, high levels of resistance to Bt Cry1 toxins have been reported to be genetically linked to the mutation or down-regulation of ABC transporter subfamily C genes ABCC2 and @Gene$ in seven lepidopteran insects, including @Species$ (L.).	1
30710623_v0.xml	To further determine the causal relationship between alterations in the @Gene$ and PxABCC3 genes and Cry1Ac resistance in @Species$, the novel CRISPR/Cas9 genome engineering system was utilized to successfully construct two knockout strains: the ABCC2KO strain is homozygous for a 4-bp deletion in exon 3 of the PxABCC2 gene, and the ABCC3KO strain is homozygous for a 5-bp deletion in exon 3 of the PxABCC3 gene, both of which can produce only truncated ABCC proteins.	1
30710623_v0.xml	To further determine the causal relationship between alterations in the PxABCC2 and @Gene$ genes and Cry1Ac resistance in @Species$, the novel CRISPR/Cas9 genome engineering system was utilized to successfully construct two knockout strains: the ABCC2KO strain is homozygous for a 4-bp deletion in exon 3 of the PxABCC2 gene, and the ABCC3KO strain is homozygous for a 5-bp deletion in exon 3 of the PxABCC3 gene, both of which can produce only truncated ABCC proteins.	1
30710623_v0.xml	Recently, high levels of resistance to Bt Cry1 toxins have been reported to be genetically linked to the mutation or down-regulation of @Gene$ subfamily C genes ABCC2 and ABCC3 in seven lepidopteran insects, including @Species$ (L.).	1
30710623_v0.xml	To further determine the causal relationship between alterations in the PxABCC2 and PxABCC3 genes and @Gene$ resistance in @Species$, the novel CRISPR/Cas9 genome engineering system was utilized to successfully construct two knockout strains: the ABCC2KO strain is homozygous for a 4-bp deletion in exon 3 of the PxABCC2 gene, and the ABCC3KO strain is homozygous for a 5-bp deletion in exon 3 of the PxABCC3 gene, both of which can produce only truncated ABCC proteins.	1
30710623_v0.xml	Recently, high levels of resistance to Bt Cry1 toxins have been reported to be genetically linked to the mutation or down-regulation of ABC transporter subfamily C genes @Gene$ and ABCC3 in seven lepidopteran insects, including @Species$ (L.).	1
30744887_v0.xml	Changes in the expression of four @Gene$ genes in response to imidacloprid in @Species$ Q (Hemiptera: Aleyrodidae).	1
30744887_v0.xml	As indicated by the quantification of mRNA levels after a 6-h exposure, the expression level of @Gene$ was 3.3-fold higher in @Species$ Q adults exposed to 100   g/mL imidacloprid rather than to the buffer control.	1
30744887_v0.xml	Knockdown of @Gene$ via RNA interference significantly increased the mortality of imidacloprid-treated laboratory and field-collected adults of @Species$ Q.	1
30744887_v0.xml	These results indicate that the @Gene$ gene may be involved in imidacloprid detoxification by @Species$ Q.	1
30890324_v0.xml	Characterization of two copper/zinc superoxide dismutases (@Gene$s) from the desert beetle @Species$ and their activities in protecting E. coli cells against cold.	1
30890324_v0.xml	In this paper, two novel @Gene$ genes in the desert beetle @Species$, an extracellular copper/zinc SOD (MpecCu/Zn-SOD) and an intracellular copper/zinc SOD (MpicCu/Zn-SOD), were identified and characterized.	1
30890324_v0.xml	An @Species$ system was employed to study the function of each @Gene$ gene.	1
30890324_v0.xml	The fusion proteins @Gene$s were over expressed in @Species$ using pET32a vector, and identified by SDS-PAGE and Western blotting.	1
30890324_v0.xml	@Species$ overexpressing @Gene$s increased resistance to cold treatment-induced oxidative stress.	1
30857628_v0.xml	Insecticides induce the co-expression of @Gene$s through ROS/CncC pathway in @Species$.	1
30857628_v0.xml	These data indicate that CncC/Maf pathway regulates the co-expression of @Gene$ genes in response to different insecticides in @Species$.	1
30857628_v0.xml	Overall, these data show that insecticides induce the co-expression of @Gene$s through the ROS/CncC pathway in @Species$.	1
30857628_v0.xml	In this study, a total of thirty-one cytosolic @Species$ @Gene$s (SeGSTs) was cloned and identified.	1
30822409_v0.xml	We have cloned seven insulin-like peptides (BgILP1 to 7) from female @Species$ cockroaches and found that the brain expresses BgILP1 to 6, the fat body BgILP7, and the ovary @Gene$.	1
30822409_v0.xml	We have cloned seven @Gene$s (BgILP1 to 7) from female @Species$ cockroaches and found that the brain expresses BgILP1 to 6, the fat body BgILP7, and the ovary BgILP2.	1
30822409_v0.xml	We have cloned seven insulin-like peptides (BgILP1 to 7) from female @Species$ cockroaches and found that the brain expresses @Gene$ to 6, the fat body BgILP7, and the ovary BgILP2.	1
30822409_v0.xml	We have cloned seven insulin-like peptides (BgILP1 to 7) from female @Species$ cockroaches and found that the brain expresses BgILP1 to 6, the fat body @Gene$, and the ovary BgILP2.	1
30904400_v0.xml	Use of @Gene$ RNAi to study @Species$ (Hemiptera: Aphididae) sequestration of its host s l-DOPA for body melanism.	1
30904400_v0.xml	The rate-limiting tyrosine hydroxylase gene of @Species$ (@Gene$) was then cloned and analyzed.	1
30904400_v0.xml	The rate-limiting @Gene$ gene of @Species$ (MV-TH) was then cloned and analyzed.	1
30904400_v0.xml	@Species$ reared on T. repens could upregulate its @Gene$ to enhance l-DOPA biosynthesis and thus maintain a high level of l-DOPA.	1
30857629_v0.xml	Molecular characterization of @Gene$ and its possible roles in development and abamectin susceptibility in the @Species$, Chilo suppressalis.	1
30857629_v0.xml	Molecular characterization of @Gene$ and its possible roles in development and abamectin susceptibility in the rice stem borer, @Species$.	1
30857629_v0.xml	The full length cDNA encoding @Gene$ was cloned from the @Species$ Chilo suppressalis (Walker).	1
30857629_v0.xml	The full length cDNA encoding @Gene$ was cloned from the rice stem borer @Species$ (Walker).	1
30765053_v0.xml	@Gene$s are involved in imidacloprid resistance in the Asian citrus psyllid, @Species$ (Hemiptera: Lividae).	1
30765053_v0.xml	In this study, two @Gene$ inhibitors, namely, 5-nitrouracil and sulfinpyrazone, were found to synergistically increase the toxicity of imidacloprid in the resistant population of @Species$.	1
30765053_v0.xml	These findings revealed that some upregulated @Gene$ genes were involved in imidacloprid resistance in @Species$.	1
30783993_v0.xml	Identification and Expression Profiling of @Gene$ Protein Genes in @Species$ (Coleoptera: Curculionoidea) Using RT-qPCR.	1
30783993_v0.xml	Putative @Gene$ and Orco genes were identified from transcriptomic data previously obtained for @Species$ using bioinformatics methods.	1
30783993_v0.xml	Putative @Gene$ and Orco genes were identified from transcriptomic data previously obtained for @Species$ using bioinformatics methods.	1
30783993_v0.xml	Putative OR and @Gene$ genes were identified from transcriptomic data previously obtained for @Species$ using bioinformatics methods.	1
30783993_v0.xml	Putative OR and @Gene$ genes were identified from transcriptomic data previously obtained for @Species$ using bioinformatics methods.	1
30783993_v0.xml	Overall, in this study, candidate @Gene$s of @Species$ have been identified for the first time, and these ORs could be molecular targets for interference in the insect olfactory system.	1
30783993_v0.xml	Overall, in this study, candidate @Gene$s of @Species$ have been identified for the first time, and these ORs could be molecular targets for interference in the insect olfactory system.	1
30783993_v0.xml	This study aimed to identify @Gene$s (odorant receptors) and Orco (odorant receptor coreceptor) genes in @Species$ Motschulsky (Coleoptera: Curculionoidea), to explore the relative expression levels of these genes in different adult tissues and obtain information on highly expressed receptor proteins.	1
30783993_v0.xml	This study aimed to identify ORs (odorant receptors) and @Gene$ (odorant receptor coreceptor) genes in @Species$ Motschulsky (Coleoptera: Curculionoidea), to explore the relative expression levels of these genes in different adult tissues and obtain information on highly expressed receptor proteins.	1
30834620_v0.xml	Downregulation of @Gene$ expression in pupae of the whitefly @Species$ inhibits the emergence of adults.	1
30898519_v0.xml	Overexpression of @Gene$ in the @Species$ silk gland enhances cocoon/silk antimicrobial activity.	1
30898519_v0.xml	The @Species$ cocoon/silk possesses many immune-related components, including @Gene$s, seroins, and antimicrobial peptides, which likely help to protect the pupating larva from infection.	1
30898519_v0.xml	The @Species$ cocoon/silk possesses many immune-related components, including protease inhibitors, @Gene$s, and antimicrobial peptides, which likely help to protect the pupating larva from infection.	1
30898519_v0.xml	The @Species$ cocoon/silk possesses many immune-related components, including protease inhibitors, seroins, and @Gene$s, which likely help to protect the pupating larva from infection.	1
30898519_v0.xml	With the goal of enhancing this natural activity, we constructed a transgenic vector to overexpress the @Species$ antimicrobial peptide Gloverin2 (BmGlv2) under control of the silk gland-specific @Gene$ promoter.	1
30898519_v0.xml	With the goal of enhancing this natural activity, we constructed a transgenic vector to overexpress the @Species$ antimicrobial peptide @Gene$ (BmGlv2) under control of the silk gland-specific Serion1 promoter.	1
30843299_v0.xml	Hydrocarbons catalysed by @Gene$ and TmCYP4G123 in @Species$ modulate the olfactory response of the parasitoid Scleroderma guani.	1
30843299_v0.xml	Hydrocarbons catalysed by TmCYP4G122 and @Gene$ in @Species$ modulate the olfactory response of the parasitoid Scleroderma guani.	1
30843299_v0.xml	Here, we explore the function of the @Gene$ and CYP4G123 genes in @Species$.	1
30843299_v0.xml	Here, we explore the function of the TmCYP4G122 and @Gene$ genes in @Species$.	1
30740870_v0.xml	Genome-wide gene expression profiling reveals that cuticle alterations and @Gene$ detoxification are associated with deltamethrin and DDT resistance in @Species$ populations from Ethiopia.	1
30765056_v0.xml	Moreover, @Species$ become more sensitive to abamectin and indoxacarb when @Gene$ was inhibited.	1
30765056_v0.xml	To help fill this gap, we have identified a total of 54 @Gene$s in the @Species$ genome which are classified into eight subfamilies (A-H) by phylogenetic analysis.	1
30765056_v0.xml	The temporal and spatial expression profiles of these 54 @Gene$s throughout @Species$ development stages and seven tissues and their responses to five different insecticides, were investigated using RNA-seq analysis.	1
30871993_v0.xml	Characterization of the novel role of @Gene$ orthologs from @Species$ and Tribolium castaneum.	1
30871993_v0.xml	Characterization of the novel role of @Gene$ orthologs from Bombyx mori and @Species$.	1
30871993_v0.xml	In @Species$, @Gene$ was almost exclusively expressed in female reproductive organs of the pupa and adult.	1
30871993_v0.xml	We cloned and characterized the @Gene$ genes from the silk worm (@Species$) and the flour beetle (Tribolium castaneum).	1
30871993_v0.xml	We cloned and characterized the @Gene$ genes from the silk worm (Bombyx mori) and the flour beetle (@Species$).	1
30871993_v0.xml	We expressed @Gene$ and TcNinaB in @Species$ and analyzed their biochemical properties.	1
30871993_v0.xml	We expressed BmNinaB and @Gene$ in @Species$ and analyzed their biochemical properties.	1
30789108_v0.xml	@Gene$ mediates insecticides susceptibility and fecundity through two carboxylesterases, esterase4 and esterase6, in @Species$.	1
30789108_v0.xml	Latrophilin mediates insecticides susceptibility and fecundity through two carboxylesterases, @Gene$ and esterase6, in @Species$.	1
30789108_v0.xml	Latrophilin mediates insecticides susceptibility and fecundity through two carboxylesterases, esterase4 and @Gene$, in @Species$.	1
30789108_v0.xml	After treatment of @Species$ larvae with carbofuran or dichlorvos insecticides, the transcript levels of @Gene$ and Tcest6 were significantly induced from 12 to 72 h. RNAi against Tcest4 or Tcest6 led to the higher mortality compared with the controls after the insecticides treatment, suggesting that these two genes play a vital role in detoxification of insecticides in T. castaneum.	1
30789108_v0.xml	After treatment of @Species$ larvae with carbofuran or dichlorvos insecticides, the transcript levels of Tcest4 and @Gene$ were significantly induced from 12 to 72 h. RNAi against Tcest4 or Tcest6 led to the higher mortality compared with the controls after the insecticides treatment, suggesting that these two genes play a vital role in detoxification of insecticides in T. castaneum.	1
30789108_v0.xml	Previous studies showed that @Gene$ not only involved the susceptibility to anticholinesterase insecticides but also affected fecundity in @Species$.	1
30834617_v0.xml	Functional characterization of @Gene$ in @Species$ using RNA interference assay.	1
30834617_v0.xml	Accordingly, we propose that @Gene$ is undoubtedly necessary for ecdysteroidogenesis, for mediation of 20E signalling and for initiation of metamorphosis in @Species$.	1
30776419_v0.xml	Microplitis bicoloratus bracovirus modulates innate immune suppression through the @Gene$-eIF4A axis in the insect @Species$.	1
30776419_v0.xml	Microplitis bicoloratus bracovirus modulates innate immune suppression through the eIF4E-@Gene$ axis in the insect @Species$.	1
30776419_v0.xml	Here, we generated eIF4E dsRNA and used it to silence the @Gene$ gene of @Species$, resulting in a hallmark immunosuppressive phenotype characterized by increased apoptosis of hemocytes and retardation of head capsule width development.	1
30841542_v0.xml	Insecticide Exposure Triggers a Modulated Expression of @Gene$ Genes in Larvae of @Species$ s.s. Insecticides remain a main tool for the control of arthropod vectors.	1
30841542_v0.xml	Likewise, three genes were up-regulated after exposure to permethrin, showing different patterns of expression across the 48 h. Our results provide the first evidences of @Gene$s involvement in defence against a toxic in larvae of @Species$ s.s. and show that the gene expression response is modulated across time, being continuous, but stronger at the earliest and latest times after exposure.	1
31026465_v0.xml	The regulation of crecropin-A and @Gene$ by the @Species$ Toll-like gene 18 wheeler in immune response.	1
31026465_v0.xml	The regulation of crecropin-A and gloverin 2 by the @Species$ Toll-like gene @Gene$ in immune response.	1
31026465_v0.xml	The regulation of @Gene$ and gloverin 2 by the @Species$ Toll-like gene 18 wheeler in immune response.	1
31026465_v0.xml	Here, the @Gene$ gene in @Species$ was characterized.	1
31051237_v0.xml	Two functionally distinct @Gene$ genes of @Species$ contribute to cuticular hydrocarbon biosynthesis.	1
31051237_v0.xml	In Drosophila melanogaster the cytochrome P450 CYP4G1 catalyses the insect-specific oxidative decarbonylation step, while in the malaria vector @Species$, two @Gene$ paralogues, CYP4G16 and CYP4G17 are present.	1
31051237_v0.xml	In Drosophila melanogaster the cytochrome P450 CYP4G1 catalyses the insect-specific oxidative decarbonylation step, while in the malaria vector @Species$, two CYP4G paralogues, @Gene$ and CYP4G17 are present.	1
31051237_v0.xml	In Drosophila melanogaster the cytochrome P450 CYP4G1 catalyses the insect-specific oxidative decarbonylation step, while in the malaria vector @Species$, two CYP4G paralogues, CYP4G16 and @Gene$ are present.	1
31051237_v0.xml	Both @Species$ @Gene$s were expressed in D. melanogaster flies in a Cyp4g1 silenced background in order to functionally characterize them in vivo.	1
31051237_v0.xml	CYP4G16, CYP4G17 or their combination rescued the lethal phenotype of Cyp4g1-knock down flies, demonstrating that CYP4G17 is also a functional decarbonylase, albeit of somewhat lower efficiency than @Gene$ in @Species$.	1
31051237_v0.xml	In conclusion, both @Species$ @Gene$ enzymes contribute to the unique Anopheles CHC profile, which has been associated to defense, adult desiccation tolerance, insecticide penetration rate and chemical communication.	1
31051237_v0.xml	In @Species$ the @Gene$ CYP4G1 catalyses the insect-specific oxidative decarbonylation step, while in the malaria vector Anopheles gambiae, two CYP4G paralogues, CYP4G16 and CYP4G17 are present.	1
31051237_v0.xml	In @Species$ the cytochrome P450 @Gene$ catalyses the insect-specific oxidative decarbonylation step, while in the malaria vector Anopheles gambiae, two CYP4G paralogues, CYP4G16 and CYP4G17 are present.	1
30992032_v0.xml	Downregulation of female @Gene$ expression by oral-mediated RNA interference reduces number and fitness of @Species$ adult females.	1
30992032_v0.xml	We tested oral RNAi on @Gene$ (AgdsxF) in @Species$.	1
30992032_v0.xml	METHODS: We studied the expression pattern of the @Gene$ gene in the @Species$ G3 strain.	1
30992032_v0.xml	CONCLUSIONS: These findings indicate that RNAi could be used to improve novel mosquito control strategies that require efficient sex separation and male-only release of @Species$ by targeting sex determination genes such as @Gene$.	1
30992032_v0.xml	Using RNA interference (RNAi) to reduce expression of the female specific (@Gene$) variant of this gene has proven to have detrimental effects to the females in other mosquito species, such as @Species$.	1
30954218_v0.xml	Transcription factor E93 regulates wing development by directly promoting @Gene$ signaling in @Species$.	1
30954218_v0.xml	Taken together, our results suggest that E93 modulates the @Gene$ signaling pathway to regulate wing development during @Species$ metamorphosis.	1
30954218_v0.xml	In this study, we found that specific knockdown of the @Gene$ gene in the @Species$ wing disrupted wing development.	1
31229267_v0.xml	Dysfunction of @Gene$ induces JNK signaling pathway-dependent abnormal development of thorax and apoptosis cell death in @Species$.	1
31229267_v0.xml	Dysfunction of LSD-1 induces @Gene$ signaling pathway-dependent abnormal development of thorax and apoptosis cell death in @Species$.	1
31229267_v0.xml	Here, we found that @Gene$ is expressed in the notum of the wing imaginal disc, and notum-specific knockdown of Lsd-1 by pannir-GAL4 driver leads to split thorax phenotype in adults, suggesting an essential role of LSD-1 in development of @Species$ thorax.	1
31229267_v0.xml	Here, we found that LSD-1 is expressed in the notum of the wing imaginal disc, and notum-specific knockdown of @Gene$ by pannir-GAL4 driver leads to split thorax phenotype in adults, suggesting an essential role of LSD-1 in development of @Species$ thorax.	1
31229267_v0.xml	Here, we found that LSD-1 is expressed in the notum of the wing imaginal disc, and notum-specific knockdown of Lsd-1 by pannir-GAL4 driver leads to split thorax phenotype in adults, suggesting an essential role of @Gene$ in development of @Species$ thorax.	1
31229267_v0.xml	As overexpression of JNK homolog, bsk (basket) suppresses Lsd-1 knockdown phenotype, the role of LSD-1 in thorax development was proved to be dependent on the activity of the @Species$ @Gene$ (JNK).	1
31229267_v0.xml	Taken together, these data demonstrated that @Gene$ functions in @Species$ thorax development by regulating JNK pathway.	1
31229267_v0.xml	The role of @Gene$ has already been reported in lipid metabolism of @Species$.	1
31118082_v0.xml	RESULTS: Experiments conducted on @Species$ larvae demonstrated that the yeast larvicide effectively silences @Gene$ expression, generates severe neural defects, and induces high levels of larval mortality in laboratory, simulated-field, and semi-field experiments.	1
30922828_v0.xml	The @Gene$ transcription factors of @Species$ regulate the response to fungal infection and modulate the expression pattern of defensin genes.	1
30922828_v0.xml	The limpet transcription factors of @Species$ regulate the response to fungal infection and modulate the expression pattern of @Gene$ genes.	1
30922828_v0.xml	By bioinformatics, gene expression, and silencing techniques in @Species$ nymphs, we achieved sequence and functional characterization of two variants of the @Gene$ transcription factor (Tilimpet) and studied their role as regulators of the AMP expression, particularly defensins, in fungus-infected insects.	1
30922828_v0.xml	By bioinformatics, gene expression, and silencing techniques in @Species$ nymphs, we achieved sequence and functional characterization of two variants of the limpet transcription factor (Tilimpet) and studied their role as regulators of the AMP expression, particularly @Gene$, in fungus-infected insects.	1
30922828_v0.xml	This study aims to contribute to a better understanding of @Species$ immune response in which @Gene$ is involved, after challenge by B. bassiana infection.	1
30923533_v0.xml	Using the @Species$ @Gene$ gene as the target, we first evaluated RNAi efficiency of two dsRNA products of different lengths by directly feeding the in vitro-synthesized dsRNAs to M. sexta larvae.	1
31022386_v0.xml	@Gene$/Akt signaling in relation to the embryonic diapause process of the silkworm, @Species$.	1
31022386_v0.xml	Bombyxin/@Gene$ signaling in relation to the embryonic diapause process of the silkworm, @Species$.	1
31022386_v0.xml	Taken together, our results indicated that PI3K/@Gene$ is an upstream signaling pathway for GSK-3b phosphorylation and is associated with the diapause process of @Species$ eggs.	1
31022386_v0.xml	Taken together, our results indicated that @Gene$/Akt is an upstream signaling pathway for GSK-3b phosphorylation and is associated with the diapause process of @Species$ eggs.	1
31022386_v0.xml	Taken together, our results indicated that PI3K/Akt is an upstream signaling pathway for @Gene$ phosphorylation and is associated with the diapause process of @Species$ eggs.	1
31022386_v0.xml	Our previous study showed that phosphorylation of @Gene$ (GSK)-3b is related to the embryonic diapause process in @Species$.	1
31022386_v0.xml	Our previous study showed that phosphorylation of glycogen synthase kinase @Gene$ is related to the embryonic diapause process in @Species$.	1
31022386_v0.xml	In the present study, we examined @Gene$/Akt signaling in relation to the embryonic diapause process of @Species$.	1
31022386_v0.xml	In the present study, we examined bombyxin/@Gene$ signaling in relation to the embryonic diapause process of @Species$.	1
31136794_v0.xml	Identification and functional characterisation of a novel N-cyanoamidine neonicotinoid metabolising @Gene$, CYP9Q6, from the buff-tailed bumblebee @Species$.	1
31136794_v0.xml	Identification and functional characterisation of a novel N-cyanoamidine neonicotinoid metabolising cytochrome P450, @Gene$, from the buff-tailed bumblebee @Species$.	1
31136794_v0.xml	Here, we report the characterisation of a third P450 gene @Gene$, previously mis-annotated in the genome of @Species$, encoding an enzyme that metabolises the N-cyanoamidine neonicotinoids thiacloprid and acetamiprid with high efficiency.	1
31136794_v0.xml	Here, we report the characterisation of a third @Gene$ gene CYP9Q6, previously mis-annotated in the genome of @Species$, encoding an enzyme that metabolises the N-cyanoamidine neonicotinoids thiacloprid and acetamiprid with high efficiency.	1
31136794_v0.xml	We further demonstrate a direct, in vivo correlation between the expression of the @Gene$ enzyme in transgenic @Species$ and an increased tolerance to thiacloprid and acetamiprid.	1
31136794_v0.xml	We conclude that @Gene$ is an efficient metaboliser of N-cyanoamidine neonicotinoids and likely plays a key role in the high tolerance of @Species$ to these insecticides.	1
31136794_v0.xml	Recent work has shown that two bumblebee (@Species$) cytochrome P450s of the @Gene$ subfamily, CYP9Q4 and CYP9Q5, are important biochemical determinants of sensitivity to neonicotinoid insecticides.	1
31136794_v0.xml	Recent work has shown that two bumblebee (@Species$) @Gene$s of the CYP9Q subfamily, CYP9Q4 and CYP9Q5, are important biochemical determinants of sensitivity to neonicotinoid insecticides.	1
31136794_v0.xml	Recent work has shown that two bumblebee (@Species$) cytochrome P450s of the CYP9Q subfamily, @Gene$ and CYP9Q5, are important biochemical determinants of sensitivity to neonicotinoid insecticides.	1
31136794_v0.xml	Recent work has shown that two bumblebee (@Species$) cytochrome P450s of the CYP9Q subfamily, CYP9Q4 and @Gene$, are important biochemical determinants of sensitivity to neonicotinoid insecticides.	1
30977704_v0.xml	The @Gene$ regulates both female and male fertility in the @Species$, Nilaparvata lugens.	1
30977704_v0.xml	The @Gene$ regulates both female and male fertility in the brown planthopper, @Species$.	1
30977704_v0.xml	Here, we identified 12 members of @Gene$ (NlHDACs) in the @Species$ (BPH), Nilaparvata lugens.	1
30977704_v0.xml	Here, we identified 12 members of @Gene$ (NlHDACs) in the brown planthopper (BPH), @Species$.	1
31096618_v0.xml	Identification and Expression Analysis of Four Small @Gene$ Genes in Cigarette Beetle, @Species$ (Fabricius).	1
31096618_v0.xml	The results suggest that different @Gene$ genes play important and distinct regulatory roles in @Species$ development and in response to diverse stresses.	1
31096618_v0.xml	In this study, we identified and characterized four @Gene$ genes (LsHsp19.4, 20.2, 20.3, and 22.2) from the cigarette beetle, @Species$ (Fabricius).	1
31033045_v0.xml	The gene @Gene$ of the brown planthopper (BPH, @Species$) was identified in the genome and transcriptome of the insect.	1
31185651_v0.xml	RNAi-Mediated Knockdown of @Gene$ and Tektin1 Genes Impair Male Fertility in @Species$.	1
31185651_v0.xml	RNAi-Mediated Knockdown of Tssk1 and @Gene$ Genes Impair Male Fertility in @Species$.	1
31185651_v0.xml	Remarkably, it was found that @Gene$ and Tektin1 were highly expressed in the testis of mature adult males of @Species$.	1
31185651_v0.xml	Remarkably, it was found that Tssk1 and @Gene$ were highly expressed in the testis of mature adult males of @Species$.	1
31185651_v0.xml	In conclusion, we demonstrate that @Gene$ and Tektin1 are the novel agents that could be used to enhance the genetic-based SIT, or their double-stranded RNA (dsRNA) can be used as biopesticides to control the population of @Species$.	1
31185651_v0.xml	In conclusion, we demonstrate that Tssk1 and @Gene$ are the novel agents that could be used to enhance the genetic-based SIT, or their double-stranded RNA (dsRNA) can be used as biopesticides to control the population of @Species$.	1
31185651_v0.xml	These findings suggested that @Gene$ and Tektin1 identified from @Species$ could be required for male fertility in B. dorsalis.	1
31185651_v0.xml	These findings suggested that Tssk1 and @Gene$ identified from @Species$ could be required for male fertility in B. dorsalis.	1
31026441_v0.xml	A @Gene$ secreted by @Species$ teratocytes inhibits hemolymph prophenoloxidase activation of Plutella xylostella.	1
31026441_v0.xml	Here, we identified and characterized a teratocytes-expressed gene encoding a @Gene$ containing a cysteine-rich domain from @Species$, CvT-TIL.	1
31063731_v0.xml	Using the mass spectrometry analysis of cuticle casts of brown planthopper (BPH, @Species$) and transcriptome analysis of BPH tissues, we identified a gigantic gene (50,922  bp, 16,973 aa) tentatively called @Gene$.	1
31207012_v0.xml	RESULTS: Genes encoding the @Gene$ (SK) and the voltage-gated potassium channel (SH) were knocked down in @Species$ by injection and oral delivery of dsRNA (dsTcSK and dsTcSH, respectively).	1
31207012_v0.xml	RESULTS: Genes encoding the small conductance calcium-activated potassium channel (SK) and the @Gene$ (SH) were knocked down in @Species$ by injection and oral delivery of dsRNA (dsTcSK and dsTcSH, respectively).	1
31400773_v0.xml	Copper-induced H2O2 accumulation confers larval tolerance to xanthotoxin by modulating @Gene$ expression in @Species$.	1
31400773_v0.xml	These results indicate that the increase in @Gene$ expression regulated by Cu-induced H2O2 generation contributed to the enhancement of larval tolerance to xanthotoxin in @Species$.	1
31836052_v0.xml	Knockdown of the @Gene$ genes decreases susceptibility of @Species$ larvae to Cry1Ab/Cry1Ac and Cry1Ca.	1
31836052_v0.xml	In this study, we isolated two @Gene$ genes (APN6 and APN8) from @Species$ and determined that they were expressed in the foregut.	1
31836052_v0.xml	@Species$ expressing @Gene$ genes are some of the most successful foreign-genome-inserting genes used in transgenic insect-resistant crop development.	1
31454682_v0.xml	@Gene$ and 2 are indispensable for larval-pupal and pupal-adult molts in @Species$ (Lepidoptera: Crambidae).	1
31454682_v0.xml	Our results suggest that @Gene$ and HvCDA2 play important roles in the larval-pupal and pupal-adult transitions and represent potential targets for the management of @Species$.	1
31454682_v0.xml	Our results suggest that HvCDA1 and @Gene$ play important roles in the larval-pupal and pupal-adult transitions and represent potential targets for the management of @Species$.	1
31454682_v0.xml	Here, we identified and characterized @Gene$ and HvCDA2 from @Species$.	1
31454682_v0.xml	Here, we identified and characterized HvCDA1 and @Gene$ from @Species$.	1
31400777_v0.xml	Metabolism of selected model substrates and insecticides by recombinant @Gene$ encoded by its gene predominately expressed in the brain of @Species$.	1
31400777_v0.xml	This work is a step towards a more complete characterization of the catalytic capabilities of @Gene$ and other xenobiotic metabolizing CYP enzymes in @Species$.	1
31400777_v0.xml	This work is a step towards a more complete characterization of the catalytic capabilities of CYP6FD1 and other xenobiotic metabolizing @Gene$ enzymes in @Species$.	1
